route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
1,246073124607624,246073124607624+1159485+1,Grand Central,718,1,,1,1,1
1,246073124607624,246073124607624+1159486+0,Croton-Harmon,719,0,,12,1,0
1,246073124607624,246073124607624+1159488+1,Grand Central,720,1,,1,1,1
1,246073124607624,246073124607624+1159489+0,Croton-Harmon,721,0,,12,1,0
1,246073124607624,246073124607624+1159492+0,Croton-Harmon,725,0,,12,1,0
1,246073124607624,246073124607624+1159494+1,Grand Central,728,1,,1,1,1
1,246073124607624,246073124607624+1159496+0,Croton-Harmon,729,0,,12,1,0
1,246073124607624,246073124607624+1159498+1,Grand Central,732,1,,1,1,1
1,246073124607624,246073124607624+1159500+0,Croton-Harmon,733,0,,12,1,0
1,246073124607624,246073124607624+1159502+1,Grand Central,734,1,,1,1,1
1,246073124607624,246073124607624+1159504+1,Grand Central,736,1,,1,1,1
1,246073124607624,246073124607624+1159506+0,Croton-Harmon,737,0,,12,1,0
1,246073124607624,246073124607624+1159508+1,Grand Central,738,1,,1,1,1
1,246073124607624,246073124607624+1159510+0,Croton-Harmon,739,0,,12,1,0
1,246073124607624,246073124607624+1159512+1,Grand Central,740,1,,1,1,1
1,246073124607624,246073124607624+1159514+0,Croton-Harmon,741,0,,12,1,0
1,246073124607624,246073124607624+1159516+1,Grand Central,742,1,,1,1,1
1,246073124607624,246073124607624+1159518+0,Grand Central,744,1,,1,1,0
1,246073124607624,246073124607624+1159520+1,Croton-Harmon,745,0,,12,1,1
1,246073124607624,246073124607624+1159522+0,Grand Central,746,1,,1,1,0
1,246073124607624,246073124607624+1159524+1,Croton-Harmon,747,0,,12,1,1
1,246073124607624,246073124607624+1159526+1,Croton-Harmon,749,0,,12,1,1
1,246073124607624,246073124607624+1159528+0,Grand Central,750,1,,1,1,0
1,246073124607624,246073124607624+1159530+1,Croton-Harmon,753,0,,12,1,1
1,246073124607624,246073124607624+1159532+0,Grand Central,754,1,,1,1,0
1,246073124607624,246073124607624+1159534+1,Croton-Harmon,755,0,,12,1,1
1,246073124607624,246073124607624+1159536+1,Croton-Harmon,757,0,,12,1,1
1,246073124607624,246073124607624+1159538+0,Grand Central,758,1,,1,1,0
1,246073124607624,246073124607624+1159541+0,Grand Central,760,1,,1,1,0
1,246073124607624,246073124607624+1159543+1,Croton-Harmon,761,0,,12,1,1
1,246073124607624,246073124607624+1159544+0,Grand Central,762,1,,1,1,0
1,246073124607624,246073124607624+1159546+0,Grand Central,764,1,,1,1,0
1,246073124607624,246073124607624+1159548+1,Croton-Harmon,765,0,,12,1,1
1,246073124607624,246073124607624+1159550+0,Grand Central,766,1,,1,1,0
1,246073124607624,246073124607624+1159552+1,Croton-Harmon,767,0,,12,1,1
1,246073124607624,246073124607624+1159554+0,Grand Central,768,1,,1,1,0
1,246073124607624,246073124607624+1159556+1,Croton-Harmon,769,0,,12,1,1
1,246073124607624,246073124607624+1159558+0,Grand Central,770,1,,1,1,0
1,246073124607624,246073124607624+1159560+1,Croton-Harmon,771,0,,12,1,1
1,246073124607624,246073124607624+1159562+0,Grand Central,772,1,,1,1,0
1,246073124607624,246073124607624+1159564+0,Grand Central,774,1,,1,1,0
1,246073124607624,246073124607624+1159566+1,Croton-Harmon,775,0,,12,1,1
1,246073124607624,246073124607624+1159568+0,Grand Central,776,1,,1,1,0
1,246073124607624,246073124607624+1159570+1,Croton-Harmon,777,0,,12,1,1
1,246073124607624,246073124607624+1159572+0,Grand Central,778,1,,1,1,0
1,246073124607624,246073124607624+1159574+0,Grand Central,780,1,,1,1,0
1,246073124607624,246073124607624+1159576+1,Croton-Harmon,781,0,,12,1,1
1,246073124607624,246073124607624+1159578+0,Grand Central,782,1,,1,1,0
1,246073124607624,246073124607624+1159580+0,Croton-Harmon,783,0,,12,1,0
1,246073124607624,246073124607624+1159582+0,Croton-Harmon,785,0,,12,1,0
1,246073124607624,246073124607624+1159584+0,Grand Central,786,1,,1,1,0
1,246073124607624,246073124607624+1159586+0,Croton-Harmon,787,0,,12,1,0
1,246073124607624,246073124607624+1159588+0,Croton-Harmon,789,0,,12,1,0
1,246073124607624,246073124607624+1159590+0,Grand Central,790,1,,1,1,0
1,246073124607624,246073124607624+1159592+0,Croton-Harmon,791,0,,12,1,0
1,246073124607624,246073124607624+1159594+0,Grand Central,792,1,,1,1,0
1,246073124607624,246073124607624+1159596+0,Croton-Harmon,793,0,,12,1,0
1,246073124607624,246073124607624+1159598+0,Grand Central,794,1,,1,1,0
1,246073124607624,246073124607624+1159600+0,Croton-Harmon,795,0,,12,1,0
1,246073124607624,246073124607624+1159616+0,Poughkeepsie,801,0,,12,1,0
1,246073124607624,246073124607624+1159619+0,Grand Central,802,1,,1,1,0
1,246073124607624,246073124607624+1159621+1,Poughkeepsie,803,0,,12,1,1
1,246073124607624,246073124607624+1159623+1,Poughkeepsie,805,0,,12,1,1
1,246073124607624,246073124607624+1159625+1,Grand Central,806,1,,1,1,1
1,246073124607624,246073124607624+1159627+1,Poughkeepsie,807,0,,12,1,1
1,246073124607624,246073124607624+1159629+1,Poughkeepsie,809,0,,12,1,1
1,246073124607624,246073124607624+1159631+1,Grand Central,810,1,,1,1,1
1,246073124607624,246073124607624+1159633+1,Poughkeepsie,813,0,,12,1,1
1,246073124607624,246073124607624+1159635+1,Grand Central,814,1,,1,1,1
1,246073124607624,246073124607624+1159637+1,Grand Central,816,1,,1,1,1
1,246073124607624,246073124607624+1159639+0,Poughkeepsie,817,0,,12,1,0
1,246073124607624,246073124607624+1159641+1,Grand Central,818,1,,1,1,1
1,246073124607624,246073124607624+1159643+0,Poughkeepsie,821,0,,12,1,0
1,246073124607624,246073124607624+1159645+0,Poughkeepsie,825,0,,12,1,0
1,246073124607624,246073124607624+1159647+0,Poughkeepsie,829,0,,12,1,0
1,246073124607624,246073124607624+1159649+1,Grand Central,830,1,,1,1,1
1,246073124607624,246073124607624+1159651+1,Grand Central,832,1,,1,1,1
1,246073124607624,246073124607624+1159653+0,Poughkeepsie,833,0,,12,1,0
1,246073124607624,246073124607624+1159655+1,Grand Central,834,1,,1,1,1
1,246073124607624,246073124607624+1159657+1,Grand Central,836,1,,1,1,1
1,246073124607624,246073124607624+1159658+0,Poughkeepsie,837,0,,12,1,0
1,246073124607624,246073124607624+1159660+1,Grand Central,838,1,,1,1,1
1,246073124607624,246073124607624+1159662+0,Poughkeepsie,839,0,,12,1,0
1,246073124607624,246073124607624+1159664+1,Grand Central,840,1,,1,1,1
1,246073124607624,246073124607624+1159666+0,Poughkeepsie,841,0,,12,1,0
1,246073124607624,246073124607624+1159668+1,Grand Central,842,1,,1,1,1
1,246073124607624,246073124607624+1159670+1,Poughkeepsie,843,0,,12,1,1
1,246073124607624,246073124607624+1159672+0,Grand Central,844,1,,1,1,0
1,246073124607624,246073124607624+1159674+0,Grand Central,846,1,,1,1,0
1,246073124607624,246073124607624+1159676+1,Poughkeepsie,847,0,,12,1,1
1,246073124607624,246073124607624+1159678+1,Poughkeepsie,849,0,,12,1,1
1,246073124607624,246073124607624+1159680+0,Grand Central,850,1,,1,1,0
1,246073124607624,246073124607624+1159682+1,Beacon,851,0,,12,1,1
1,246073124607624,246073124607624+1159684+1,Poughkeepsie,853,0,,12,1,1
1,246073124607624,246073124607624+1159686+0,Grand Central,854,1,,1,1,0
1,246073124607624,246073124607624+1159688+1,Poughkeepsie,855,0,,12,1,1
1,246073124607624,246073124607624+1159690+1,Poughkeepsie,857,0,,12,1,1
1,246073124607624,246073124607624+1159692+0,Grand Central,858,1,,1,1,0
1,246073124607624,246073124607624+1159694+0,Grand Central,862,1,,1,1,0
1,246073124607624,246073124607624+1159696+1,Poughkeepsie,863,0,,12,1,1
1,246073124607624,246073124607624+1159697+1,Poughkeepsie,865,0,,12,1,1
1,246073124607624,246073124607624+1159699+0,Grand Central,866,1,,1,1,0
1,246073124607624,246073124607624+1159701+1,Poughkeepsie,869,0,,12,1,1
1,246073124607624,246073124607624+1159703+0,Grand Central,870,1,,1,1,0
1,246073124607624,246073124607624+1159840+0,Grand Central,874,1,,1,1,0
1,246073124607624,246073124607624+1159889+1,Poughkeepsie,875,0,,12,1,1
1,246073124607624,246073124607624+1159936+0,Grand Central,876,1,,1,1,0
1,246073124607624,246073124607624+1159985+1,Poughkeepsie,877,0,,12,1,1
1,246073124607624,246073124607624+1160000+0,Grand Central,878,1,,1,1,0
1,246073124607624,246073124607624+1160015+0,Grand Central,880,1,,1,1,0
1,246073124607624,246073124607624+1160037+0,Poughkeepsie,881,0,,12,1,0
1,246073124607624,246073124607624+1160058+0,Grand Central,882,1,,1,1,0
1,246073124607624,246073124607624+1160090+0,Poughkeepsie,883,0,,12,1,0
1,246073124607624,246073124607624+1160185+0,Grand Central,886,1,,1,1,0
1,246073124607624,246073124607624+1160216+0,Poughkeepsie,887,0,,12,1,0
1,246073124607624,246073124607624+1160242+0,Grand Central,890,1,,1,1,0
1,246073124607624,246073124607624+1160244+0,Poughkeepsie,891,0,,12,1,0
1,246073124607624,246073124607624+1160246+0,Grand Central,892,1,,1,1,0
1,246073124607624,246073124607624+1160248+0,Croton-Harmon,894,1,,1,1,0
1,246073124607624,246073124607624+1160250+0,Poughkeepsie,895,0,,12,1,0
1,246073124607624,246073124607624+1160252+0,Croton-Harmon,896,1,,1,1,0
1,246073124607624,246073124607624+1160257+0,Croton-Harmon,898,1,,1,1,0
2,246073124607624,246073124607624+1160259+0,Wassaic,901,0,,14,1,0
2,246073124607624,246073124607624+1160261+0,Wassaic,909,0,,14,1,0
2,246073124607624,246073124607624+1160263+1,Grand Central,916,1,,3,1,1
2,246073124607624,246073124607624+1160265+0,Wassaic,917,0,,14,1,0
2,246073124607624,246073124607624+1160267+1,Grand Central,920,1,,3,1,1
2,246073124607624,246073124607624+1160269+0,Wassaic,925,0,,14,1,0
2,246073124607624,246073124607624+1160309+0,Wassaic,933,0,,14,1,0
2,246073124607624,246073124607624+1160324+1,Southeast,934,1,,3,1,1
2,246073124607624,246073124607624+1160380+0,Southeast,940,1,,3,1,0
2,246073124607624,246073124607624+1160382+0,Wassaic,943,0,,14,1,0
2,246073124607624,246073124607624+1160384+0,Southeast,948,1,,3,1,0
2,246073124607624,246073124607624+1160439+1,Wassaic,953,0,,14,1,1
2,246073124607624,246073124607624+1160503+0,Southeast,956,1,,3,1,0
2,246073124607624,246073124607624+1160645+0,Southeast,964,1,,3,1,0
2,246073124607624,246073124607624+1160751+0,Wassaic,971,0,,14,1,0
2,246073124607624,246073124607624+1160753+0,Southeast,972,1,,3,1,0
2,246073124607624,246073124607624+1160755+0,Wassaic,979,0,,14,1,0
2,246073124607624,246073124607624+1160758+0,Wassaic,983,0,,14,1,0
2,246073124607624,246073124607624+1160760+0,Wassaic,987,0,,14,1,0
2,246073124607624,246073124607624+1160762+0,Southeast,988,1,,3,1,0
2,246073124607624,246073124607624+1160773+0,Southeast,992,1,,3,1,0
2,246073124607624,246073124607624+1160789+0,Dover Plains,995,0,,14,1,0
2,246073124607624,246073124607624+1160804+0,Southeast,998,1,,3,1,0
3,246073124607624,246073124607624+1161193+1,Grand Central,1233,1,,5,1,1
3,246073124607624,246073124607624+1161196+1,Grand Central,1333,1,,5,1,1
3,246073124607624,246073124607624+1161201+1,Stamford,1382,0,,16,1,1
2,246073124607624,246073124607624+1161204+0,North White Plains,521,0,,14,1,0
2,246073124607624,246073124607624+1161206+1,Grand Central,534,1,,3,1,1
2,246073124607624,246073124607624+1161209+0,Grand Central,576,1,,3,1,0
2,246073124607624,246073124607624+1161212+0,Grand Central,596,1,,3,1,0
2,246073124607624,246073124607624+1161215+1,Brewster,657,0,,14,1,1
2,246073124607624,246073124607624+1161218+0,Grand Central,676,1,,3,1,0
1,246073124607624,246073124607624+1161220+1,Croton-Harmon,759,0,,12,1,1
1,246073124607624,246073124607624+1161223+0,Grand Central,796,1,,1,1,0
3,246073124607624,246073124607624+1161616+1,New Haven,3546,0,,16,1,1
3,246073124607631,246073124607631+1157684+1,Stamford,1633,1,,5,0,1
3,246073124607631,246073124607631+1157685+0,New Haven-State St,1638,0,,16,0,0
4,246073124607631,246073124607631+1157714+0,Stamford,1741,1,,8,1,0
4,246073124607631,246073124607631+1157743+0,New Canaan,1782,0,,19,1,0
4,246073124607631,246073124607631+1157744+0,New Canaan,1786,0,,19,1,0
4,246073124607631,246073124607631+1157747+0,New Canaan,1790,0,,19,1,0
4,246073124607631,246073124607631+1157748+0,Stamford,1791,1,,8,1,0
4,246073124607631,246073124607631+1157752+0,Stamford,1795,1,,8,1,0
4,246073124607631,246073124607631+1157753+0,Stamford,1797,1,,8,1,0
4,246073124607631,246073124607631+1157757+0,Stamford,1799,1,,8,1,0
5,246073124607631,246073124607631+1157764+0,Danbury,1816,0,,21,1,0
5,246073124607631,246073124607631+1157789+0,South Norwalk,1861,1,,10,1,0
1,246073124607631,246073124607631+1158237+1,Greystone,477,0,,12,1,1
2,246073124607631,246073124607631+1158316+1,Grand Central,518,1,,3,1,1
2,246073124607631,246073124607631+1158382+0,North White Plains,543,0,,14,1,0
2,246073124607631,246073124607631+1158418+0,Grand Central,556,1,,3,1,0
1,246073124607631,246073124607631+1159447+0,Croton-Harmon,703,0,,12,1,0
1,246073124607631,246073124607631+1159459+1,Croton-Harmon,709,0,,12,1,1
1,246073124607631,246073124607631+1159491+1,Grand Central,724,1,,1,1,1
1,246073124607631,246073124607631+1160254+0,Poughkeepsie,897,0,,12,1,0
2,246073124607631,246073124607631+1160757+0,Southeast,980,1,,3,1,0
6,246073124607631,246073124607631+1161072+0,Waterbury (Bus),B1456,0,,48,0,0
6,246073124607631,246073124607631+1161073+0,Waterbury (Bus),B1538,0,,48,0,0
3,246073124607632,246073124607632+1157684+1,Stamford,1633,1,,5,0,1
3,246073124607632,246073124607632+1157685+0,New Haven-State St,1638,0,,16,0,0
4,246073124607632,246073124607632+1157714+0,Stamford,1741,1,,8,1,0
4,246073124607632,246073124607632+1157743+0,New Canaan,1782,0,,19,1,0
4,246073124607632,246073124607632+1157744+0,New Canaan,1786,0,,19,1,0
4,246073124607632,246073124607632+1157747+0,New Canaan,1790,0,,19,1,0
4,246073124607632,246073124607632+1157748+0,Stamford,1791,1,,8,1,0
4,246073124607632,246073124607632+1157752+0,Stamford,1795,1,,8,1,0
4,246073124607632,246073124607632+1157753+0,Stamford,1797,1,,8,1,0
4,246073124607632,246073124607632+1157757+0,Stamford,1799,1,,8,1,0
5,246073124607632,246073124607632+1157764+0,Danbury,1816,0,,21,1,0
5,246073124607632,246073124607632+1157789+0,South Norwalk,1861,1,,10,1,0
1,246073124607632,246073124607632+1158237+1,Greystone,477,0,,12,1,1
2,246073124607632,246073124607632+1158316+1,Grand Central,518,1,,3,1,1
2,246073124607632,246073124607632+1158382+0,North White Plains,543,0,,14,1,0
2,246073124607632,246073124607632+1158418+0,Grand Central,556,1,,3,1,0
1,246073124607632,246073124607632+1159447+0,Croton-Harmon,703,0,,12,1,0
1,246073124607632,246073124607632+1159459+1,Croton-Harmon,709,0,,12,1,1
1,246073124607632,246073124607632+1159491+1,Grand Central,724,1,,1,1,1
2,246073124607632,246073124607632+1160757+0,Southeast,980,1,,3,1,0
6,246073124607632,246073124607632+1161072+0,Waterbury (Bus),B1456,0,,48,0,0
6,246073124607632,246073124607632+1161073+0,Waterbury (Bus),B1538,0,,48,0,0
3,246073124607633,246073124607633+1157684+1,Stamford,1633,1,,5,0,1
3,246073124607633,246073124607633+1157685+0,New Haven-State St,1638,0,,16,0,0
4,246073124607633,246073124607633+1157714+0,Stamford,1741,1,,8,1,0
4,246073124607633,246073124607633+1157743+0,New Canaan,1782,0,,19,1,0
4,246073124607633,246073124607633+1157744+0,New Canaan,1786,0,,19,1,0
4,246073124607633,246073124607633+1157747+0,New Canaan,1790,0,,19,1,0
4,246073124607633,246073124607633+1157748+0,Stamford,1791,1,,8,1,0
4,246073124607633,246073124607633+1157752+0,Stamford,1795,1,,8,1,0
4,246073124607633,246073124607633+1157753+0,Stamford,1797,1,,8,1,0
4,246073124607633,246073124607633+1157757+0,Stamford,1799,1,,8,1,0
5,246073124607633,246073124607633+1157764+0,Danbury,1816,0,,21,1,0
5,246073124607633,246073124607633+1157789+0,South Norwalk,1861,1,,10,1,0
1,246073124607633,246073124607633+1158237+1,Greystone,477,0,,12,1,1
2,246073124607633,246073124607633+1158316+1,Grand Central,518,1,,3,1,1
2,246073124607633,246073124607633+1158382+0,North White Plains,543,0,,14,1,0
2,246073124607633,246073124607633+1158418+0,Grand Central,556,1,,3,1,0
1,246073124607633,246073124607633+1159447+0,Croton-Harmon,703,0,,12,1,0
1,246073124607633,246073124607633+1159459+1,Croton-Harmon,709,0,,12,1,1
1,246073124607633,246073124607633+1159491+1,Grand Central,724,1,,1,1,1
2,246073124607633,246073124607633+1160757+0,Southeast,980,1,,3,1,0
6,246073124607633,246073124607633+1161072+0,Waterbury (Bus),B1456,0,,48,0,0
6,246073124607633,246073124607633+1161073+0,Waterbury (Bus),B1538,0,,48,0,0
3,246073124607634,246073124607634+1157684+1,Stamford,1633,1,,5,0,1
3,246073124607634,246073124607634+1157685+0,New Haven-State St,1638,0,,16,0,0
4,246073124607634,246073124607634+1157714+0,Stamford,1741,1,,8,1,0
4,246073124607634,246073124607634+1157743+0,New Canaan,1782,0,,19,1,0
4,246073124607634,246073124607634+1157744+0,New Canaan,1786,0,,19,1,0
4,246073124607634,246073124607634+1157747+0,New Canaan,1790,0,,19,1,0
4,246073124607634,246073124607634+1157748+0,Stamford,1791,1,,8,1,0
4,246073124607634,246073124607634+1157752+0,Stamford,1795,1,,8,1,0
4,246073124607634,246073124607634+1157753+0,Stamford,1797,1,,8,1,0
4,246073124607634,246073124607634+1157757+0,Stamford,1799,1,,8,1,0
5,246073124607634,246073124607634+1157764+0,Danbury,1816,0,,21,1,0
5,246073124607634,246073124607634+1157789+0,South Norwalk,1861,1,,10,1,0
1,246073124607634,246073124607634+1158237+1,Greystone,477,0,,12,1,1
2,246073124607634,246073124607634+1158316+1,Grand Central,518,1,,3,1,1
2,246073124607634,246073124607634+1158382+0,North White Plains,543,0,,14,1,0
2,246073124607634,246073124607634+1158418+0,Grand Central,556,1,,3,1,0
1,246073124607634,246073124607634+1159447+0,Croton-Harmon,703,0,,12,1,0
1,246073124607634,246073124607634+1159459+1,Croton-Harmon,709,0,,12,1,1
1,246073124607634,246073124607634+1159491+1,Grand Central,724,1,,1,1,1
2,246073124607634,246073124607634+1160757+0,Southeast,980,1,,3,1,0
6,246073124607634,246073124607634+1161072+0,Waterbury (Bus),B1456,0,,48,0,0
6,246073124607634,246073124607634+1161073+0,Waterbury (Bus),B1538,0,,48,0,0
3,246073124607635,246073124607635+1157684+1,Stamford,1633,1,,5,0,1
3,246073124607635,246073124607635+1157685+0,New Haven-State St,1638,0,,16,0,0
4,246073124607635,246073124607635+1157714+0,Stamford,1741,1,,8,1,0
4,246073124607635,246073124607635+1157743+0,New Canaan,1782,0,,19,1,0
4,246073124607635,246073124607635+1157744+0,New Canaan,1786,0,,19,1,0
4,246073124607635,246073124607635+1157747+0,New Canaan,1790,0,,19,1,0
4,246073124607635,246073124607635+1157748+0,Stamford,1791,1,,8,1,0
4,246073124607635,246073124607635+1157752+0,Stamford,1795,1,,8,1,0
4,246073124607635,246073124607635+1157753+0,Stamford,1797,1,,8,1,0
4,246073124607635,246073124607635+1157757+0,Stamford,1799,1,,8,1,0
5,246073124607635,246073124607635+1157764+0,Danbury,1816,0,,21,1,0
5,246073124607635,246073124607635+1157789+0,South Norwalk,1861,1,,10,1,0
1,246073124607635,246073124607635+1158237+1,Greystone,477,0,,12,1,1
2,246073124607635,246073124607635+1158316+1,Grand Central,518,1,,3,1,1
2,246073124607635,246073124607635+1158382+0,North White Plains,543,0,,14,1,0
2,246073124607635,246073124607635+1158418+0,Grand Central,556,1,,3,1,0
1,246073124607635,246073124607635+1159447+0,Croton-Harmon,703,0,,12,1,0
1,246073124607635,246073124607635+1159459+1,Croton-Harmon,709,0,,12,1,1
